item.start,item.end,item.tweet_count
2022-01-21T16:10:30.000Z,2022-01-21T17:00:00.000Z,24587
2022-01-21T17:00:00.000Z,2022-01-21T18:00:00.000Z,27214
2022-01-21T18:00:00.000Z,2022-01-21T19:00:00.000Z,23795
2022-01-21T19:00:00.000Z,2022-01-21T20:00:00.000Z,23847
2022-01-21T20:00:00.000Z,2022-01-21T21:00:00.000Z,22932
2022-01-21T21:00:00.000Z,2022-01-21T22:00:00.000Z,21683
2022-01-21T22:00:00.000Z,2022-01-21T23:00:00.000Z,26339
2022-01-21T23:00:00.000Z,2022-01-22T00:00:00.000Z,23575
2022-01-22T00:00:00.000Z,2022-01-22T01:00:00.000Z,19862
2022-01-22T01:00:00.000Z,2022-01-22T02:00:00.000Z,18576
2022-01-22T02:00:00.000Z,2022-01-22T03:00:00.000Z,17012
2022-01-22T03:00:00.000Z,2022-01-22T04:00:00.000Z,16800
2022-01-22T04:00:00.000Z,2022-01-22T05:00:00.000Z,16839
2022-01-22T05:00:00.000Z,2022-01-22T06:00:00.000Z,18350
2022-01-22T06:00:00.000Z,2022-01-22T07:00:00.000Z,20487
2022-01-22T07:00:00.000Z,2022-01-22T08:00:00.000Z,19990
2022-01-22T08:00:00.000Z,2022-01-22T09:00:00.000Z,23046
2022-01-22T09:00:00.000Z,2022-01-22T10:00:00.000Z,22102
2022-01-22T10:00:00.000Z,2022-01-22T11:00:00.000Z,23093
2022-01-22T11:00:00.000Z,2022-01-22T12:00:00.000Z,23010
2022-01-22T12:00:00.000Z,2022-01-22T13:00:00.000Z,24196
2022-01-22T13:00:00.000Z,2022-01-22T14:00:00.000Z,26042
2022-01-22T14:00:00.000Z,2022-01-22T15:00:00.000Z,25623
2022-01-22T15:00:00.000Z,2022-01-22T16:00:00.000Z,25217
2022-01-22T16:00:00.000Z,2022-01-22T17:00:00.000Z,27238
2022-01-22T17:00:00.000Z,2022-01-22T18:00:00.000Z,24472
2022-01-22T18:00:00.000Z,2022-01-22T19:00:00.000Z,24926
2022-01-22T19:00:00.000Z,2022-01-22T20:00:00.000Z,22958
2022-01-22T20:00:00.000Z,2022-01-22T21:00:00.000Z,20727
2022-01-22T21:00:00.000Z,2022-01-22T22:00:00.000Z,18709
2022-01-22T22:00:00.000Z,2022-01-22T23:00:00.000Z,17178
2022-01-22T23:00:00.000Z,2022-01-23T00:00:00.000Z,15553
2022-01-23T00:00:00.000Z,2022-01-23T01:00:00.000Z,14791
2022-01-23T01:00:00.000Z,2022-01-23T02:00:00.000Z,15934
2022-01-23T02:00:00.000Z,2022-01-23T03:00:00.000Z,15693
2022-01-23T03:00:00.000Z,2022-01-23T04:00:00.000Z,17835
2022-01-23T04:00:00.000Z,2022-01-23T05:00:00.000Z,18684
2022-01-23T05:00:00.000Z,2022-01-23T06:00:00.000Z,21054
2022-01-23T06:00:00.000Z,2022-01-23T07:00:00.000Z,19978
2022-01-23T07:00:00.000Z,2022-01-23T08:00:00.000Z,19635
2022-01-23T08:00:00.000Z,2022-01-23T09:00:00.000Z,21923
2022-01-23T09:00:00.000Z,2022-01-23T10:00:00.000Z,21994
2022-01-23T10:00:00.000Z,2022-01-23T11:00:00.000Z,21483
2022-01-23T11:00:00.000Z,2022-01-23T12:00:00.000Z,21466
2022-01-23T12:00:00.000Z,2022-01-23T13:00:00.000Z,25336
2022-01-23T13:00:00.000Z,2022-01-23T14:00:00.000Z,26149
2022-01-23T14:00:00.000Z,2022-01-23T15:00:00.000Z,26667
2022-01-23T15:00:00.000Z,2022-01-23T16:00:00.000Z,26873
2022-01-23T16:00:00.000Z,2022-01-23T17:00:00.000Z,25993
2022-01-23T17:00:00.000Z,2022-01-23T18:00:00.000Z,23955
2022-01-23T18:00:00.000Z,2022-01-23T19:00:00.000Z,25606
2022-01-23T19:00:00.000Z,2022-01-23T20:00:00.000Z,21917
2022-01-23T20:00:00.000Z,2022-01-23T21:00:00.000Z,18379
2022-01-23T21:00:00.000Z,2022-01-23T22:00:00.000Z,17808
2022-01-23T22:00:00.000Z,2022-01-23T23:00:00.000Z,15810
2022-01-23T23:00:00.000Z,2022-01-24T00:00:00.000Z,14237
2022-01-24T00:00:00.000Z,2022-01-24T01:00:00.000Z,15460
2022-01-24T01:00:00.000Z,2022-01-24T02:00:00.000Z,14160
2022-01-24T02:00:00.000Z,2022-01-24T03:00:00.000Z,13770
2022-01-24T03:00:00.000Z,2022-01-24T04:00:00.000Z,17032
2022-01-24T04:00:00.000Z,2022-01-24T05:00:00.000Z,16889
2022-01-24T05:00:00.000Z,2022-01-24T06:00:00.000Z,17596
2022-01-24T06:00:00.000Z,2022-01-24T07:00:00.000Z,17046
2022-01-24T07:00:00.000Z,2022-01-24T08:00:00.000Z,17008
2022-01-24T08:00:00.000Z,2022-01-24T09:00:00.000Z,18865
2022-01-24T09:00:00.000Z,2022-01-24T10:00:00.000Z,17443
2022-01-24T10:00:00.000Z,2022-01-24T11:00:00.000Z,20241
2022-01-24T11:00:00.000Z,2022-01-24T12:00:00.000Z,22718
2022-01-24T12:00:00.000Z,2022-01-24T13:00:00.000Z,27116
2022-01-24T13:00:00.000Z,2022-01-24T14:00:00.000Z,25989
2022-01-24T14:00:00.000Z,2022-01-24T15:00:00.000Z,27367
2022-01-24T15:00:00.000Z,2022-01-24T16:00:00.000Z,29136
2022-01-24T16:00:00.000Z,2022-01-24T17:00:00.000Z,28458
2022-01-24T17:00:00.000Z,2022-01-24T18:00:00.000Z,27472
2022-01-24T18:00:00.000Z,2022-01-24T19:00:00.000Z,25045
2022-01-24T19:00:00.000Z,2022-01-24T20:00:00.000Z,23149
2022-01-24T20:00:00.000Z,2022-01-24T21:00:00.000Z,21237
2022-01-24T21:00:00.000Z,2022-01-24T22:00:00.000Z,19316
2022-01-24T22:00:00.000Z,2022-01-24T23:00:00.000Z,16512
2022-01-24T23:00:00.000Z,2022-01-25T00:00:00.000Z,15252
2022-01-25T00:00:00.000Z,2022-01-25T01:00:00.000Z,14896
2022-01-25T01:00:00.000Z,2022-01-25T02:00:00.000Z,13601
2022-01-25T02:00:00.000Z,2022-01-25T03:00:00.000Z,14049
2022-01-25T03:00:00.000Z,2022-01-25T04:00:00.000Z,14499
2022-01-25T04:00:00.000Z,2022-01-25T05:00:00.000Z,14744
2022-01-25T05:00:00.000Z,2022-01-25T06:00:00.000Z,14470
2022-01-25T06:00:00.000Z,2022-01-25T07:00:00.000Z,14291
2022-01-25T07:00:00.000Z,2022-01-25T08:00:00.000Z,16602
2022-01-25T08:00:00.000Z,2022-01-25T09:00:00.000Z,16880
2022-01-25T09:00:00.000Z,2022-01-25T10:00:00.000Z,18387
2022-01-25T10:00:00.000Z,2022-01-25T11:00:00.000Z,18015
2022-01-25T11:00:00.000Z,2022-01-25T12:00:00.000Z,19223
2022-01-25T12:00:00.000Z,2022-01-25T13:00:00.000Z,21126
2022-01-25T13:00:00.000Z,2022-01-25T14:00:00.000Z,24619
2022-01-25T14:00:00.000Z,2022-01-25T15:00:00.000Z,27575
2022-01-25T15:00:00.000Z,2022-01-25T16:00:00.000Z,27133
2022-01-25T16:00:00.000Z,2022-01-25T17:00:00.000Z,26099
2022-01-25T17:00:00.000Z,2022-01-25T18:00:00.000Z,26391
2022-01-25T18:00:00.000Z,2022-01-25T19:00:00.000Z,22622
2022-01-25T19:00:00.000Z,2022-01-25T20:00:00.000Z,22074
2022-01-25T20:00:00.000Z,2022-01-25T21:00:00.000Z,21276
2022-01-25T21:00:00.000Z,2022-01-25T22:00:00.000Z,18097
2022-01-25T22:00:00.000Z,2022-01-25T23:00:00.000Z,17102
2022-01-25T23:00:00.000Z,2022-01-26T00:00:00.000Z,15862
2022-01-26T00:00:00.000Z,2022-01-26T01:00:00.000Z,14967
2022-01-26T01:00:00.000Z,2022-01-26T02:00:00.000Z,13641
2022-01-26T02:00:00.000Z,2022-01-26T03:00:00.000Z,14262
2022-01-26T03:00:00.000Z,2022-01-26T04:00:00.000Z,15917
2022-01-26T04:00:00.000Z,2022-01-26T05:00:00.000Z,15895
2022-01-26T05:00:00.000Z,2022-01-26T06:00:00.000Z,17157
2022-01-26T06:00:00.000Z,2022-01-26T07:00:00.000Z,16647
2022-01-26T07:00:00.000Z,2022-01-26T08:00:00.000Z,17672
2022-01-26T08:00:00.000Z,2022-01-26T09:00:00.000Z,21627
2022-01-26T09:00:00.000Z,2022-01-26T10:00:00.000Z,19894
2022-01-26T10:00:00.000Z,2022-01-26T11:00:00.000Z,22802
2022-01-26T11:00:00.000Z,2022-01-26T12:00:00.000Z,23096
2022-01-26T12:00:00.000Z,2022-01-26T13:00:00.000Z,28265
2022-01-26T13:00:00.000Z,2022-01-26T14:00:00.000Z,30712
2022-01-26T14:00:00.000Z,2022-01-26T15:00:00.000Z,35672
2022-01-26T15:00:00.000Z,2022-01-26T16:00:00.000Z,36624
2022-01-26T16:00:00.000Z,2022-01-26T17:00:00.000Z,32982
2022-01-26T17:00:00.000Z,2022-01-26T18:00:00.000Z,26663
2022-01-26T18:00:00.000Z,2022-01-26T19:00:00.000Z,23720
2022-01-26T19:00:00.000Z,2022-01-26T20:00:00.000Z,22501
2022-01-26T20:00:00.000Z,2022-01-26T21:00:00.000Z,19151
2022-01-26T21:00:00.000Z,2022-01-26T22:00:00.000Z,16925
2022-01-26T22:00:00.000Z,2022-01-26T23:00:00.000Z,16229
2022-01-26T23:00:00.000Z,2022-01-27T00:00:00.000Z,15339
2022-01-27T00:00:00.000Z,2022-01-27T01:00:00.000Z,13435
2022-01-27T01:00:00.000Z,2022-01-27T02:00:00.000Z,14659
2022-01-27T02:00:00.000Z,2022-01-27T03:00:00.000Z,15427
2022-01-27T03:00:00.000Z,2022-01-27T04:00:00.000Z,14471
2022-01-27T04:00:00.000Z,2022-01-27T05:00:00.000Z,14757
2022-01-27T05:00:00.000Z,2022-01-27T06:00:00.000Z,14366
2022-01-27T06:00:00.000Z,2022-01-27T07:00:00.000Z,14860
2022-01-27T07:00:00.000Z,2022-01-27T08:00:00.000Z,16773
2022-01-27T08:00:00.000Z,2022-01-27T09:00:00.000Z,18915
2022-01-27T09:00:00.000Z,2022-01-27T10:00:00.000Z,16662
2022-01-27T10:00:00.000Z,2022-01-27T11:00:00.000Z,16885
2022-01-27T11:00:00.000Z,2022-01-27T12:00:00.000Z,17985
2022-01-27T12:00:00.000Z,2022-01-27T13:00:00.000Z,22313
2022-01-27T13:00:00.000Z,2022-01-27T14:00:00.000Z,26179
2022-01-27T14:00:00.000Z,2022-01-27T15:00:00.000Z,25980
